Name,StateName,Female_pct_1901,Female_pct_1911,Female_pct_1921,Female_pct_1931,Female_pct_1941,Female_pct_1951,Female_pct_1961,Female_pct_1971,Female_pct_1981,Female_pct_1991,Female_pct_2001,Female_pct_2011,Pct_var_since_last_1911,Pct_var_since_last_1921,Pct_var_since_last_1931,Pct_var_since_last_1941,Pct_var_since_last_1951,Pct_var_since_last_1961,Pct_var_since_last_1971,Pct_var_since_last_1981,Pct_var_since_last_1991,Pct_var_since_last_2001,Pct_var_since_last_2011,AvgPopGrowth,AvgFemPct,FemaleMWpct_Rural,FemaleMWpct_Urban,MaleMWpct_Rural,MaleMWpct_Urban,TotMWpct,Label_KME5,Label_KMC6,Label_HCC7
SARAN,BIHAR,54.53288026767008,53.510658718102,51.605501633404735,50.93051839777326,51.96069135178132,53.09446902267441,53.44051704660481,51.270089523326014,50.47646189024537,49.06159394942829,49.12855938419695,48.813470713299196,-4.971388069502496,2.2047943665370546,6.2622076076737825,15.032010398455986,10.300389996014,15.202585994176578,18.132076553741214,21.90999472428851,23.444458197917598,26.26219403182302,21.644374166782352,14.1294270879916,51.4854509915422,1.302980721492805,0.1429452749109154,8.728012263586127,1.339140891053382,11.51307915104323,2,3,5
VAISHALI,BIHAR,52.13901460165656,52.19844562306359,51.90494593037052,50.9067214370363,51.17256624432253,51.58529908580839,51.661391986133445,50.43261996011831,49.857536148285114,47.93088746147018,47.925542070194425,47.223922259694575,3.243050557541207,-3.1829281100666913,6.754398454184888,10.323808217333704,8.509092583744453,20.224897928002104,19.054511308056053,23.242351685334953,29.08452013110163,26.6700216442652,28.568054764144332,15.68107083305835,50.41157440067949,2.051661492162708,0.12120098849191464,13.765210566689012,1.1735551803551394,17.111628227698773,2,1,5
SAMASTIPUR,BIHAR,51.36760468704803,51.780763598144375,51.237149472600976,50.381822520710465,50.88154152902292,50.19443182875682,50.95385425223701,49.16480178330744,49.290889027037956,48.08517263424992,48.13551223889056,47.67174789736918,0.5861383529450519,-0.5513044741934857,8.668690506817597,9.19035064792403,9.03839165612205,17.253806513088456,16.611031104134714,23.141985732842443,28.34615726192748,24.949639832325396,25.53242568839985,14.797028438393964,49.92877428911464,2.64294862498903,0.09674847227521526,15.003733369376421,0.6516383883295483,18.395068854970216,2,1,5
BEGUSARAI,BIHAR,51.10460418277711,51.131649451530826,50.53603578060986,49.94680984993453,49.95281114714849,50.551299717107796,50.56337777274809,48.45659295694984,48.441678917672554,47.30415319161129,47.693377702750446,47.226447976984666,3.1305662475780034,-4.91044197684803,12.604017521724954,13.05110031221674,10.5168501788722,20.201853535900607,20.233608184983648,26.922275800942803,24.611647118844942,29.457844038896326,26.440111928069104,16.569039353743758,49.40906988731879,2.42319496684274,0.48748695944610765,11.315379925744166,3.0967086466741245,17.322770498707136,2,1,5
KHAGARIA,BIHAR,51.104611363494925,51.1315739452874,50.53590806114873,49.946884800599626,49.952892030527956,48.42839777086655,48.544362548401054,47.19355210994351,47.42816329344971,46.452842152817944,46.946938112428285,46.979817456022786,3.130561951583795,-4.910376205719872,12.603834169929497,13.051123027200054,10.517041121020124,21.964993313050716,18.566774039652806,19.876887470719055,28.435978263273544,29.69195534562973,30.1894632265764,16.6471123384469,48.72049530374904,2.6721083505410688,0.11404499167909503,12.255067233152117,0.9221386465541135,15.963359221926394,2,1,5
BHAGALPUR,BIHAR,51.39125563155069,50.975608556433805,50.69964415938145,49.683670248535,49.17868079229851,48.55088915012201,48.14803946310458,47.274771784630595,47.31382597284605,46.34252843111949,46.69557092934385,46.81410615564201,1.697551963664618,-6.697850726398405,15.240170452049378,14.28203286657731,12.254608287244901,21.515638130579845,22.30530106952604,26.584391300383732,20.673724832617598,26.86983597098798,25.36320162167605,16.371691433537187,48.58904927291733,1.7777537835369808,0.5326611727170559,9.361122614447591,3.482032519950516,15.153570090652144,2,1,5
BANKA,BIHAR,51.39129874438242,50.97556968857807,50.699750987247526,49.683844761994145,49.178756140230256,49.66738124404519,49.632992360782445,48.44751525128189,48.20819621941052,47.182677964632994,47.58160411692638,47.55458006657286,1.69762551999179,-6.697801037290841,15.240335035339688,14.282097341327612,12.254486283317672,17.19307200217776,22.05747850653442,23.541508821301008,24.43788907780497,24.469479398129522,26.479186311555452,15.905032478199002,49.18368062884039,3.285689783036157,0.06369292148520492,11.877648649990196,0.6072451681104876,15.834276522622046,2,1,5
MUNGER,BIHAR,51.104281113289645,51.13184818105004,50.536159226681875,49.94681347391994,49.95271772837573,48.46024504636762,48.52932445536699,47.31453170872693,47.125785354856184,46.11104693492782,46.587132854103146,46.69837289300428,3.1306119324772284,-4.91047980086323,12.60394464291075,13.051093722923525,10.516944975698562,18.604020945447097,18.271135394983745,21.856280138121967,17.79018339198398,20.58260905505928,20.211689782975345,13.791639471065297,48.62485491422251,1.6464085570255125,0.532913183185708,8.354212894758968,4.432121014940432,14.96565564991062,2,1,5
LAKHISARAI,BIHAR,51.1047241896654,51.1316637486996,50.53590329725066,49.94687888781374,49.952661936353884,49.709966713345956,49.87232159070274,48.55346312856284,48.13933013637045,46.813480921108614,47.93580354638661,47.41345892545998,3.130560692229859,-4.9106425448055955,12.604178711519475,13.050810640020538,10.517085372713012,11.413244484625865,24.63001634283639,21.532773598994662,21.084032668964483,24.107550336868325,24.766991804045,14.720600191637457,49.25913808514337,3.0385288616781496,0.34698355100148665,11.800138273894209,2.3338715091836244,17.51952219575747,2,1,5
SHEIKHPURA,BIHAR,51.10000916674306,51.12091959862822,50.52249918203003,49.933901249058906,49.939971584802585,50.17044781072944,50.20890122014538,48.7626600096328,48.50617519825936,47.25479465093038,47.860902527488,48.18148102749779,3.099668687715255,-4.889495744951098,12.637469033994163,13.075103594230734,10.575486387442789,16.885001066780458,19.591283748701972,18.943715954495193,19.842476124752977,25.042116784847476,21.092212779399507,14.172276219764495,49.46355526882883,4.810935000361441,0.36741249202472887,12.103554377991708,2.6873913713066244,19.969293241684504,2,1,5
NALANDA,BIHAR,50.489992588347405,49.69116424292817,48.690845700694005,48.21886863860537,48.32151462731935,49.21695247946153,49.15903997527075,48.27694293211693,48.10515378170425,47.31274580377176,47.750079307226066,47.97635434154153,-0.9578006383096727,-1.9763791552832974,17.096646314546717,16.14298132532258,17.8928971931687,17.359631781418262,20.042834590035437,25.680700657249364,21.728777344288325,18.748638076159533,21.392913308764967,15.741076436123718,48.60080453491559,5.197221485703801,0.5862416351102792,13.332149498219556,2.752034383575782,21.867647002609417,2,1,5
PATNA,BIHAR,50.489994387558085,49.691031264179074,48.690964140903574,48.218942728262135,48.32144309482134,48.3830793697412,47.92194266764994,47.10355891443491,47.0772565324402,46.428221018619425,46.595467461480034,47.271894239324894,-0.9578113616445525,-1.9764767350273909,17.096766760077386,16.143141697411924,17.892746217813848,16.341736992242055,20.89750248548322,34.13407094015993,19.840017276093906,30.412294915912863,23.7332026163737,17.596108345899715,48.016149651617894,2.404227823580342,1.2585157228826414,8.773812979952778,7.980659300004367,20.417215826420126,0,2,5
BHOJPUR,BIHAR,52.28238404154833,51.49200247314067,50.70748203086582,49.8799941146539,49.509992376638664,50.16274798610732,50.703989485941264,49.41555316360609,48.8121799352525,47.46986648043727,47.412604808251274,47.57453708336036,-4.958959795250995,-2.616641875126076,9.880834495348571,16.807414309973822,15.451018263264451,16.049883621551835,20.46236004187604,21.191136634873974,20.26257216340626,25.121613412979126,21.633163096083,14.480399488089091,49.618611164983626,2.104634682435575,0.26092148275532207,11.287025726000556,2.2700792073909795,15.922661098582433,2,1,5
BUXAR,BIHAR,52.2823612378025,51.492218312036414,50.707421507270226,49.880157378235374,49.50991463029044,49.60093450631015,49.84732416334899,48.75623126047257,48.14578911664046,46.932266594096035,47.35053437117619,47.960502873967386,-4.95897754304739,-2.616389264523622,9.880711479691136,16.807362407103124,15.451078574977577,18.487798879933823,20.300068554752606,19.839653689611996,18.62717938762289,28.935087287022974,21.674049269963692,14.766147520282617,49.372137995970554,2.301459487843071,0.22316614625821635,12.177440528097367,1.6730428422740442,16.375109004472698,2,1,5
KAIMURBHABUA,BIHAR,52.282408691049326,51.492146423290876,50.707226819811204,49.88010335276878,49.509850727266944,49.05842865446158,49.394490461775845,48.24228769761229,47.55729236506203,46.929797964744296,47.42622761898714,47.92090920717371,-4.9586620623597915,-2.6166433501521653,9.88075015404098,16.80721734442868,15.451107079580296,20.898587815283392,24.82731624262947,19.202167741149786,24.25199062633693,31.104405266874213,27.501628672155938,16.57726050272434,49.20009749866701,2.507648870131531,0.05287804110222432,11.593264567285463,0.6149839152377299,14.768775393756947,2,1,5
ROHTAS,BIHAR,52.28244798817193,51.492107145585486,50.70744204787357,49.88001265586591,49.51000206972903,48.85210910889111,48.95623908222858,48.03109287379864,47.61482492041837,47.20807205965962,47.63146329318984,47.851731027683876,-4.958944978350407,-2.616482974630359,9.880833098589038,16.807314441478788,15.451013403231833,23.22131355631409,25.665611790656097,23.022604028180638,21.755848618058714,27.830937431266523,20.11469648082596,16.0158858996019,49.16812868942466,1.9517432577524108,0.2779468890692242,11.148112886911056,2.373477913915183,15.751280947647874,2,1,5
AURANGABAD,BIHAR,50.90588197541957,50.85339766984267,50.08338591904805,50.02456185709801,50.03321657204977,49.77539630664474,50.028219386778886,49.0723299222316,48.86821462291605,47.78933342337732,48.29028516359464,48.08479913766258,4.808907999871643,-0.3739355491872209,10.940150627340747,16.198637093944487,10.634229915893732,19.375246906042822,22.27526477486465,21.747791050827974,24.486529482520016,30.718875731499207,26.18000998482406,16.999246183494737,49.48408516305532,3.060266378171021,0.24511106570559194,11.381680762718236,1.4274786590779085,16.114536865672758,2,1,5
AURANGABAD,MAHARASHTRA,49.958379453398486,49.70852997481864,49.77925071122697,49.159534161008665,48.888370824438624,49.3422801142547,48.85302812450959,48.30828354932142,48.33917700474413,47.980564451245485,48.040447846449496,48.00533977146297,19.986636429902,-18.076954086674128,32.71438086061325,13.181180877354244,8.929755031700973,31.920536471141176,31.60911130621403,28.082533365023224,39.55712644849455,30.829458919190575,27.516001160338206,22.386342434845286,48.86359883223992,9.38482936452829,2.21398963926553,13.191699524651188,10.068646485190808,34.85916501363582,4,2,1
GAYA,BIHAR,50.90583190914882,50.85347571396352,50.083470635163714,50.024552382781465,50.03315008442472,49.865163446349314,49.899746637634365,48.994803495398365,49.126397526792616,47.96883672076322,48.403623164205506,48.38646651263897,4.808898035131008,-0.37388182198642206,10.940040361290448,16.19868006390167,10.63422779085208,18.19712026130365,23.922276354569426,24.61909974773743,23.920924699800874,30.34464461350426,26.428934182600013,17.240087662609497,49.54545985243872,4.792256168736385,0.41526449998610926,11.919111321217885,2.1149205108691542,19.241552500809533,2,1,5
NAWADA,BIHAR,50.90592765681757,50.85336321416499,50.083541897597854,50.02471721826561,50.03325924363613,50.97975637257139,51.32511633112335,50.42033163410844,50.042622798693934,48.352423412914966,48.61236362350362,48.41853577907898,4.809047872095196,-0.37389625362899304,10.939921872639854,16.19878508588186,10.634124885305184,20.84145316135592,20.536302996225896,22.959112331182176,23.701096365735456,33.095828914446926,22.625347019609922,16.906102204622673,50.004329931873066,4.81649247052695,0.2847942406673558,12.88117140557674,1.6044910970256125,19.586949213796657,2,1,5
JAMUI,BIHAR,51.10465941720342,51.13167047823473,50.536112629448525,49.9468664313921,49.95276833273375,50.313860473321334,50.50136450611152,49.62381048454891,49.15794196309019,47.45327509422012,47.87388582752596,47.96288354100335,3.1307134433791424,-4.91074187911242,12.604334401914583,13.051178778059116,10.51676318018823,20.511081196302978,24.3802214577735,20.85547036999675,21.90359487542735,33.025210004117824,25.851446529729852,16.44720657797972,49.6299249315695,6.536791249740826,0.3876948770311377,13.863457556641796,1.3607664145466527,22.14871009796041,2,1,5
JEHANABAD,BIHAR,50.90579557783366,50.85340116675627,50.08336488042979,50.024866501374014,50.033271580446936,49.48959854066128,50.01084175376209,48.78554681667588,48.768657899700074,47.79196519886964,48.06263215213564,47.962744587505874,4.809042817133582,-0.37393976841412624,10.940130323069116,16.198438311110788,10.634409374775457,17.205117851202797,19.407221089861274,20.889038647011585,18.479561640543242,30.51677650022117,21.459941780204623,15.469612596974502,49.3977238880126,3.6125948958200964,0.2745014053867679,13.305275954334483,1.932973314979921,19.12534557052127,2,1,5
ARWAL,BIHAR,50.90583135043515,50.853076736476105,50.08366111007055,50.024480424102244,50.03317560793696,49.48956810282182,50.209534765589986,49.02481264080676,48.96340860992237,48.07220055135279,48.32620537369902,48.134318242459436,4.808500928974217,-0.3738236373475316,10.94025098333021,16.1987247668732,10.634114211268082,17.204969487904602,21.8532434935907,17.894833637297122,20.906542979413768,26.403863770272537,19.22626763702184,15.063408023508975,49.51002279297277,4.072096032920355,0.13355344920331658,14.154953391843822,1.1972724276335784,19.557875301601072,2,1,5
CHANDIGARH,CHANDIGARH,43.5425866071835,41.87232196127353,42.61843048585452,42.88025072031542,43.26658988216532,43.84815135402498,39.45996446476089,42.82626695328687,43.473793760102744,44.14242657881825,43.71326897133689,44.984319484580034,-16.069558883780214,-1.648858274122688,9.099431974852479,14.10807258757519,7.473199255780987,394.1304975062858,114.58863372844738,75.55228162378377,42.1613781802883,40.28254791554714,17.189538492285998,63.35156037335857,43.05236426864192,0.12013832962243592,6.112463877966744,0.9536216779572694,27.85465915012554,35.04088303567199,0,5,1
KORIYA,CHHATTISGARH,49.24149389583183,49.136411034221254,48.94754563356427,49.09395015536813,48.72852377562841,48.762677725822456,46.82182722273539,48.07162439791943,48.096426250812215,48.066531138793586,48.62065025148083,49.19891276139484,27.01,-7.09,28.71,13.59,17.45,37.65,25.64,32.18,30.15,17.09,12.38,21.34181818181818,48.56554785363105,5.044489670170901,0.9904130565761697,11.524820273266588,6.531778661045322,24.09150166105898,4,0,5
SURGUJA,CHHATTISGARH,49.24181839597786,49.135917567438945,48.947292380839805,49.09356217920591,48.72887598500882,48.85197955131598,49.44923633400575,49.40025981175721,49.33580305046904,49.13829943257103,49.28994256866052,49.441244195694196,27.01,-7.09,28.71,13.59,17.45,23.15,28.61,20.61,26.68,24.67,19.66,20.277272727272727,49.17118595441209,5.764303868915702,0.4652767125191641,15.109797676667432,2.2043437691481707,23.543722027250467,4,1,6
JASHPUR,CHHATTISGARH,50.32769595841651,50.35757402388352,50.42264249089693,50.500952062022264,50.26863345546016,49.14334936200825,49.91881263478371,50.09312259031485,50.06453246054072,50.01858758714836,49.98425641853706,50.12769045251148,29.48,4.39,19.27,13.93,8.32,24.36,26.28,12.7,17.01,13.23,14.6,16.688181818181814,50.10232079137699,9.309837507294501,0.44723947918733686,18.700222739115784,1.858820739042985,30.31612046464061,1,3,4
RAIGARH,CHHATTISGARH,50.327869460824516,50.357693564381975,50.42239677567258,50.50100015882845,50.26860702156331,51.09235547017076,50.45976052272067,50.256218516877645,50.18402042983817,50.00576956092234,49.8551988931111,49.78005119198064,29.48,4.39,19.27,13.93,8.32,20.69,20.69,12.97,20.82,18.72,18.05,17.03,50.29257846390769,7.145926596268769,0.8001424379377557,17.35855270203697,3.974607492449718,29.27922922869321,1,3,4
RAIGARH,MAHARASHTRA,50.00672599409499,50.56070305205559,50.68020885909685,50.23264116142084,50.8955396276751,50.985773576230116,51.406566527050444,51.36369430634765,51.12442245023721,50.246655005216965,49.381162165993565,48.96572014273783,-0.930822110630815,-5.149285175350063,11.619041715737929,6.457891222572606,12.907544739721569,16.475063333050997,19.280071397877897,17.691881967026205,22.763197197084065,20.99460986751541,19.306372623395045,12.855960616181896,50.487484405679766,5.238744210766077,2.1058385847695695,12.893819755523499,9.376319186090655,29.6147217371498,1,3,4
KORBA,CHHATTISGARH,51.36731463653618,51.241291441893246,51.11497030101681,51.12213278166041,50.8577194752775,50.41482571520738,49.94181826906351,49.62495028410743,48.76706156611341,48.76055072642758,49.08724154323434,49.20481668103162,26.38,7.71,13.87,12.58,8.33,20.86,28.94,42.47,34.83,22.51,19.25,21.61181818181818,50.125391118464115,5.192269442418617,1.5875488961082014,11.251657495193264,8.656268646820925,26.687744480541006,4,1,4
JANJGIRCHAMPA,CHHATTISGARH,51.36719494215544,51.24112611641051,51.11495826981215,51.12197760015732,50.85750948542712,50.843366021938834,50.993859625284095,50.71184491386975,50.69332702318978,50.16681678976761,49.94895368334281,49.637990080922044,26.38,7.71,13.87,12.58,8.33,8.4,7.95,11.99,31.35,18.67,22.94,15.47,50.72491037935646,6.955270305061347,0.8879383740392552,14.360004618119204,3.0012218259228365,25.20443512314264,1,3,4
BILASPUR,CHHATTISGARH,51.367199555582985,51.241216151536406,51.11494427999303,51.12206263927227,50.85757942318711,50.98983392626723,50.51885064384722,49.86453285013547,49.73591388283049,49.316442491900624,49.264520067755726,49.258173717135534,26.38,7.71,13.87,12.58,8.33,19.43,26.5,18.16,24.0,17.91,33.29,18.923636363636362,50.38760580245366,7.558785401420393,1.6241000529728427,13.08740819385883,5.928340621009908,28.198634269261973,1,3,4
BILASPUR,HIMACHALPRADESH,45.656025442100514,46.28867861707498,46.6265306122449,47.36915064261243,48.39852813225058,48.660972727777384,48.76578970567863,49.812614869651824,50.045276672811355,50.0468876423133,49.75930299074468,49.532406874090206,2.458375975262179,5.255243966619052,3.0551020408163265,9.250054458680713,14.286361658932714,25.937556998865972,22.65657468861378,26.99475321635025,19.411969211862488,15.402844404120696,12.048344749695644,14.250652851801801,48.41351374411257,6.5211699776937655,0.48487260312706176,16.035878478149314,1.587879232162867,24.629800291133005,4,4,2
KABEERDHAM,CHHATTISGARH,52.807879643773234,52.04061111686666,52.653342083298824,52.38036340739408,51.57325846278842,51.10528035676528,50.774706274898385,50.16223830423296,50.18401016788316,49.911781201800984,50.05354527911974,49.90334652035315,18.23,-4.35,13.33,9.33,7.01,18.82,31.5,25.11,26.24,13.84,40.71,18.16090909090909,51.12919690159791,14.396140669109547,0.8441070555824375,18.014141802204428,2.3480108835465385,35.60240041044295,1,3,4
RAJNANDGAON,CHHATTISGARH,53.23082635332147,52.29669153865371,53.2317409780083,52.85604688429186,51.85484582145272,51.170865983365736,50.807953762269705,50.422647933293966,50.565344569027346,50.38680607907648,50.56654177290948,50.37156836786407,15.84,-8.21,13.12,8.1,6.48,19.3,26.8,15.95,22.43,17.83,19.79,14.31181818181818,51.48015667029457,12.918921134345565,1.4946006624020172,17.295445481945933,4.207508393873529,35.916475672567046,1,3,4
DURG,CHHATTISGARH,51.60129179842562,51.5748751201982,51.55659816015428,51.52918379517124,51.555068194435414,51.55063252829732,49.12608860895478,49.45365512988326,49.49618268925086,49.15536636666953,49.54900236119947,49.69601109133364,19.13,-8.83,12.9,15.48,3.29,34.1,32.63,28.68,26.8,17.24,18.98,18.21818181818182,50.48699632033114,8.92363702916858,2.306547619047619,12.897293915556576,9.272992506890215,33.40047107066299,4,3,2
RAIPUR,CHHATTISGARH,51.473151871860814,51.326868183306246,51.37683974568092,51.64709735568044,51.38883187229071,50.973803101024956,50.72887519260401,49.9803718139248,50.015617273373294,49.56886973808758,49.48755854461323,49.600135043623425,20.21,6.07,9.94,10.98,8.13,24.86,34.81,18.46,30.14,19.29,34.7,19.780909090909095,50.63066831133921,6.236884429430848,2.3753946974707865,11.08996543198211,8.827763276008692,28.530007834892437,1,3,4
MAHASAMUND,CHHATTISGARH,51.47303865346912,51.32693657851627,51.37670730713879,51.64686558316455,51.3888347920921,51.1165199671695,51.14015725248735,50.77161700222442,50.619536057119234,50.36432140162311,50.45654961249952,50.42701359665516,20.21,6.07,9.94,10.98,8.13,17.38,23.37,17.75,19.38,8.73,20.05,14.726363636363637,51.009008150346595,8.9478230052849,0.7908950243717284,17.276234224219902,2.7245597693158294,29.739512023192358,1,3,4
DHAMTARI,CHHATTISGARH,51.47328754634413,51.32698618154607,51.37660158633313,51.64696037496152,51.388742376470496,51.3072603897934,51.29271555393409,50.552550165899135,50.556974486702536,50.21789105957504,50.10918621946784,50.24925573375712,20.21,6.07,9.94,10.98,8.13,18.85,24.71,15.4,24.15,20.23,13.19,15.623636363636363,50.95820097289871,13.960196603820295,1.7603568977007455,18.93193261655378,4.337062270796631,38.98954838887145,1,3,2
UTTARBASTARKANKER,CHHATTISGARH,49.44842047681998,49.84529419123473,49.716447624108696,50.00459776619298,50.14022483710051,50.415383513571584,50.18155943896393,49.98204134541379,50.182634811547935,50.0023702039834,50.127662712348716,50.15121351348103,36.65,5.15,12.13,18.54,16.64,32.28,43.2,19.77,23.67,18.68,15.06,21.979090909090914,50.016487536230606,12.231938163353322,0.8466621536275888,19.6549527933442,2.342240577028097,35.07579368735321,4,4,2
BASTAR,CHHATTISGARH,49.448257300497914,49.846029142725115,49.71686490925989,50.00449755846826,50.140650406504065,49.12016170252312,49.98601979898738,49.92789451998352,49.91907967427439,50.00946949146858,50.26880800489455,50.57405220354671,36.65,5.15,12.13,18.54,16.64,22.98,26.55,22.68,23.36,18.18,17.96,20.074545454545458,49.913482059427785,6.072747008736916,0.9837255758035492,15.595538915609195,3.240024936332392,25.892036436482055,4,3,6
NARAYANPUR,CHHATTISGARH,49.44825895046591,49.840728610525375,49.72052737125059,50.00380517503805,50.13963342214233,50.321976993780616,49.52735668234884,49.469000399770565,49.61517615176152,49.64184661989461,50.23649829124658,49.86125017880131,36.65011342039115,5.1505226793485575,12.130392115031787,18.54261796042618,16.64366192662023,26.347074687654796,25.311465412092698,28.2742078459319,28.82249322493225,23.420391076143094,19.161048944493213,21.859453572096896,49.8188382372522,8.353597482477472,1.113574595909026,15.10513517379488,3.48734086682878,28.059648119010156,4,4,6
DAKSHINBASTARDANTEWADA,CHHATTISGARH,49.44849989501118,49.84588406504506,49.716319372807924,50.004983172210764,50.14033862351739,52.062230058271375,50.406887117238874,49.850083616728625,50.398746554998844,50.42762897764443,50.648892398749055,50.50165093190515,36.64727461370289,5.149551210781788,12.130355546386081,18.542767117196544,16.644678126576384,34.15112855740922,25.297674399381712,17.050885809564964,17.59529056365573,14.094861982118424,12.08080332857962,19.035024659577577,50.287678732010725,10.174500316694088,1.169144626132322,16.74899463681372,4.368504491809054,32.46114407144918,1,4,2
BIJAPUR,CHHATTISGARH,49.448863280516065,49.84646409092992,49.71559333115397,50.005830903790084,50.14100209863589,47.18524661597065,50.20116227089852,50.09252260939821,49.88582021385202,49.80628825933985,49.89920600757766,49.58938996199506,36.65059184568172,5.149181905678537,12.130325814536342,18.541913665429245,16.645078782115394,28.919219037712775,25.502360522040625,29.34747669559627,32.10198269840417,19.296434890484228,8.776535669992372,21.18737286615197,49.65144913700482,8.138541707479527,0.7773380872154527,13.965051130353014,2.5502487952043253,25.43117972025232,4,4,6
BIJAPUR,KARNATAKA,49.88738635635352,49.63524355354333,48.91358120199267,49.043876954954754,48.73991094368303,49.06106256453792,49.15786606885624,49.06787862686681,49.22740024800584,48.657860184908806,48.72905134599357,48.97321537239859,22.64747351748258,-8.330145174745304,10.827543103536026,11.177546814209036,21.445884656373146,20.889266196211597,18.61000072025353,18.676300358654192,22.94205921599134,17.505467471228712,20.499712770585052,16.081009968161812,49.09119445184126,9.243794351892294,1.223883736556362,16.211728947045717,4.540375349453069,31.21978238494744,4,4,2
DADRANAGARHAVELI,DADRANAGARHAVELI,48.98682042833608,49.1592005513439,48.44112342179851,47.68165185572399,48.050246037437255,48.6058942502167,49.06405810603316,50.16313873533774,49.347004128245686,48.761888255811435,44.82017325048755,43.62673075188604,19.522240527182866,6.9882839421088905,23.228549342952846,5.700470465237847,2.697757226576989,39.56226524125975,27.960940600037954,39.78158285020898,33.56707434700413,59.22499765303986,55.884167082407366,28.556211752547043,48.0589941477215,3.7688858889351167,2.015076707330911,13.322607205513966,17.23260083384491,36.3391706356249,4,2,1
DIU,DAMANDIU,48.255097851375396,50.27522935779817,55.345275931811614,55.692713326941515,53.14986569357863,53.38253382533826,57.57703081232493,54.909668785547005,53.242825679629206,51.55628719767,52.78073052131629,50.75853592963859,-3.038182564664021,-2.3006351446718423,20.54319560820572,18.234659635666347,7.130910749581876,-32.443939824013626,67.45098039215686,27.220642355302775,29.795207258144046,11.979232619982271,17.774510912586226,14.758780181661512,53.07714957608081,2.0394054614586934,1.5497177094135268,12.445750278449898,10.876829127779699,26.91170257710182,1,3,4
DAMAN,DAMANDIU,51.21614628255995,51.513661202185794,51.742001593988384,49.08565928777671,50.86655112651646,52.60801514213956,51.536400178651185,50.773122692893466,50.424217462932454,47.71903834076746,37.15709410557159,34.792570080503,5.22684146972572,-4.010928961748634,12.381874074917453,16.91403677625247,19.033795493934143,-18.501801769009575,73.01920500223315,25.35171274426289,27.885090609555192,83.55421007713242,67.71179675231821,28.051439297233948,48.2862064580405,1.0597730851113913,3.808069131101149,5.699026536174041,41.16010106029617,51.72696981268275,4,1,5
NORTHGOA,GOA,52.422179451430594,52.7887230145957,53.579202816285296,52.63636189710918,52.37472818660361,53.31787931357556,51.99747188038906,49.94807031018171,49.45908689995616,49.06468673473685,48.78515317576555,49.06198961379351,4.165278127274087,-5.968862932264309,8.879005967941842,7.33832035559637,-1.7093052271349978,5.6798056057592925,31.07099039943718,23.937623278465324,17.03863061400899,14.104758695796054,7.835106179629383,10.215577369500837,51.2862944412019,2.574913692775621,4.976846192213279,8.194785381072068,14.792275870162639,30.538821136223607,1,3,4
SOUTHGOA,GOA,51.785999702379314,52.16733451939544,51.65798682869031,51.27121518049534,51.40848862195725,52.52985122867934,50.99404984812549,48.94183036032398,49.271140341301894,49.27216236393268,49.28729661599572,49.65739684046355,-0.5566609163410292,0.5686447300600236,5.627841613623213,6.589553757297813,6.009388292534888,10.968999048823958,40.14396870969084,30.55746894373055,14.841220026925736,16.655016247878667,8.732377630093618,12.739801644028937,50.68706270431169,2.7188124963897478,4.643291488235652,7.191153672621566,15.251265734844358,29.804523392091326,1,3,4
KACHCHH,GUJARAT,49.87049764149977,50.83000765441765,51.42617743995938,51.602125664750545,52.26805544616839,51.90730894317537,51.004537361438175,50.309201677161674,49.96662416524704,49.08360904137561,48.51319300794265,47.58400876326426,5.206117756986365,-5.625315282151963,7.419094535720993,-2.4238418739048906,11.75986453492951,22.6977868451003,22.016110504853252,23.581938150250245,20.220328121116665,25.403265090807416,32.158789811934504,14.764921654149306,50.36377890053338,2.8569025282801186,1.3368566090812768,17.019352686497758,9.444023072390126,30.657134896249275,2,3,4
BANASKANTHA,GUJARAT,48.0566130980708,47.93380332178277,47.90140873821421,48.30131918272262,48.676323994919244,48.74785852862068,48.62914991183226,48.47713100887399,48.631846464054064,48.28159088534872,48.19178961794458,48.39365795162708,-4.260625251674782,5.362886844306368,8.267349526300151,14.957022338328365,26.90359862739345,29.24061593958358,27.352556531246492,32.10392275417285,30.86886715130429,26.380397201532364,24.608704263642043,20.162299629648654,48.351874392000916,6.562493390495003,0.37317665788817583,19.976567902769617,3.2021088887507347,30.114346839903533,4,2,3
PATAN,GUJARAT,48.73134277796974,48.55302605100686,48.70213435268772,49.162202638096886,49.18957851996318,49.2590875566326,48.863451300243945,48.88909969577004,49.055907184416405,48.55132965708158,48.24593369966746,48.323328873125185,-1.015603298170017,7.704759818751797,10.330495791350105,13.559414780254594,20.352218229220824,25.512380149615424,25.658684494618203,23.40726865095324,12.16721269588302,14.159006736362944,13.61492979253561,15.040978894670523,48.79386852555513,5.52907048567648,0.7083247130756534,18.92688582710566,5.015501579925789,30.179782605783586,4,4,2
MAHESANA,GUJARAT,48.864109622978795,48.66956911316755,48.84659940394269,49.31393296165401,49.27659050667071,50.07641864959696,49.35057764467619,49.012722457599715,49.34760620123631,48.75094928826163,48.10310398209941,48.0841880157086,-0.3673463285656621,8.249035911880524,10.606453657039317,13.44920561601014,19.052781749375853,20.0394487252733,28.05171084858885,20.896030796746818,17.408771151440103,12.083209293000479,10.3101813908511,14.525407528330987,48.974697320632714,5.715151955909003,0.8767783224507927,18.514552859271255,6.06364222451972,31.17012536215077,4,4,2
